step,action
0,28
1,8
0,28
1,12
2,28
3,28
4,28
0,28
1,28
2,28
3,28
4,12
5,28
6,15
7,28
8,28
9,14
10,18
0,28
1,28
2,28
0,12
1,11
0,38
1,28
2,28
3,15
4,37
5,15
0,28
1,37
2,29
3,18
4,2
0,28
1,16
2,28
3,28
4,28
0,28
1,28
2,28
3,38
0,28
1,28
2,25
3,28
4,28
5,11
0,28
1,28
2,28
3,28
4,28
5,28
0,28
1,28
2,28
3,28
4,28
5,28
6,28
7,28
8,28
9,28
0,28
1,28
2,28
3,28
0,28
1,28
2,28
3,28
4,28
5,28
0,28
1,28
2,28
3,28
4,28
5,28
0,28
1,12
2,28
3,28
4,28
0,28
1,28
2,28
3,28
0,28
1,28
2,12
3,28
4,14
5,43
0,18
1,28
2,28
3,38
4,12
5,5
6,28
0,28
1,28
2,28
3,28
0,28
1,28
2,28
3,28
4,28
0,28
1,28
2,28
3,28
4,28
0,28
1,28
2,28
3,28
0,28
1,12
2,38
3,15
0,12
1,28
2,38
3,31
4,37
5,12
0,28
1,28
2,37
3,12
4,38
0,12
1,28
2,15
3,31
0,24
1,12
2,12
3,28
4,4
0,25
1,14
2,28
3,28
4,18
0,12
1,14
2,31
3,12
0,1
1,24
2,12
0,19
1,28
2,12
3,25
0,12
1,37
2,38
3,7
0,16
1,4
2,14
0,4
1,38
2,1
3,10
4,13
5,31
6,22
0,12
1,10
2,22
0,1
1,7
2,28
3,28
4,23
5,31
0,24
1,13
0,12
1,37
2,18
3,12
0,12
1,30
2,19
0,15
1,1
2,40
3,0
0,22
0,1
1,28
2,26
3,13
0,7
1,15
2,31
3,12
0,12
1,42
2,1
0,38
1,37
2,38
0,17
1,28
2,28
3,38
0,37
1,17
2,29
3,14
0,28
1,12
0,4
1,14
0,28
1,28
2,19
0,38
1,31
2,32
3,14
4,32
5,1
0,38
1,19
2,9
3,28
4,18
5,10
0,39
1,37
2,18
0,28
1,37
2,28
0,28
1,29
2,28
3,17
0,12
0,12
1,38
2,37
3,37
0,28
1,19
2,24
3,11
0,38
1,17
2,39
3,12
4,8
5,18
6,37
7,36
0,28
1,19
2,28
3,38
0,28
1,12
2,37
3,21
0,28
1,19
0,38
1,12
0,12
1,40
2,37
3,7
4,6
5,28
0,12
0,19
1,13
2,24
3,40
4,28
5,37
6,15
0,28
1,1
2,37
3,12
4,24
5,14
6,6
7,12
0,15
1,4
0,15
1,15
2,19
0,2
1,38
2,24
3,10
0,14
1,24
0,28
1,13
2,16
3,35
0,38
1,39
0,28
1,24
2,11
3,4
4,30
5,12
6,24
0,14
1,25
0,39
1,1
0,14
1,25
2,16
3,8
0,7
1,28
2,27
0,7
1,28
0,28
1,19
2,4
3,36
4,15
5,14
0,16
1,35
0,37
1,28
2,37
3,28
4,38
0,28
1,37
2,28
3,15
4,14
0,28
1,37
2,12
3,12
4,19
5,19
6,5
7,12
8,18
0,38
1,28
2,37
3,1
4,38
5,34
6,38
7,17
0,28
1,28
2,28
3,28
4,28
5,28
6,37
0,28
1,12
0,12
0,28
1,28
0,14
1,19
2,37
3,12
0,28
1,28
2,28
3,28
4,28
5,28
0,37
1,37
2,28
3,38
4,14
0,28
1,28
0,38
1,39
2,30
3,4
4,25
0,28
1,10
0,38
1,7
2,37
3,18
0,28
1,18
2,4
3,27
4,28
0,38
1,38
2,15
3,37
0,17
1,3
2,40
0,17
1,37
2,31
3,7
4,29
5,13
6,28
7,16
0,19
1,28
2,36
3,31
4,15
5,2
0,28
1,38
2,28
3,15
4,25
5,9
0,28
1,28
2,28
3,28
4,13
5,28
6,17
7,14
8,28
9,4
10,6
11,28
0,28
1,28
2,28
3,28
4,28
5,28
6,28
7,38
8,28
9,28
10,28
0,28
1,28
0,28
1,28
2,28
3,28
4,28
5,28
6,28
0,28
1,28
2,38
3,28
4,28
0,28
1,38
2,28
3,14
0,28
1,28
2,31
0,28
1,38
2,28
3,11
0,38
1,28
2,38
3,33
4,30
5,4
6,27
7,38
8,28
0,28
1,38
2,38
3,10
4,7
5,43
6,15
7,17
0,28
1,37
2,30
3,14
4,11
0,37
1,12
0,28
1,37
2,28
3,37
4,28
5,38
6,38
0,28
1,28
2,28
3,0
0,28
1,28
2,28
3,28
0,28
1,12
0,28
1,19
2,12
3,19
4,8
0,40
1,38
2,39
3,4
4,30
0,40
1,8
0,19
1,10
0,19
1,28
2,41
3,4
4,36
5,7
6,37
7,23
0,30
1,28
2,1
3,39
4,38
5,42
0,4
1,28
2,31
0,19
1,16
2,30
3,7
4,28
0,28
1,28
2,28
3,37
4,8
5,19
6,0
0,28
1,28
2,28
3,28
0,28
1,7
2,19
3,38
4,6
5,16
0,28
1,19
2,28
3,28
4,28
5,28
6,24
0,28
1,19
2,28
3,28
4,37
5,38
6,19
7,38
0,28
1,28
0,28
1,28
2,19
3,37
4,1
0,28
1,28
2,28
0,28
1,19
2,28
0,28
1,10
2,15
3,37
4,4
5,36
6,18
7,14
8,28
9,32
10,12
11,39
12,25
13,28
14,28
15,2
16,5
17,19
0,28
1,28
2,28
3,19
0,28
1,12
0,28
1,28
2,28
3,15
0,38
1,28
2,28
3,38
4,28
5,19
0,28
1,28
2,28
3,28
0,28
1,37
2,28
0,28
1,28
2,28
3,28
4,14
5,38
0,28
1,28
2,28
3,28
4,28
0,28
1,28
2,19
0,28
1,37
2,28
3,28
4,24
5,12
0,28
1,19
0,38
1,28
2,28
3,37
4,28
5,28
6,28
7,28
0,28
1,28
2,28
3,28
4,38
0,28
1,28
2,28
3,28
0,28
1,28
2,28
0,28
1,28
2,28
3,28
4,28
0,28
1,28
2,28
3,28
0,28
1,28
2,28
3,28
4,28
5,28
6,28
7,28
8,28
9,28
0,28
1,28
2,28
3,28
4,28
5,28
6,28
7,28
8,28
9,28
10,28
11,28
12,28
13,28
0,28
1,28
2,28
3,28
0,28
1,28
2,28
3,28
4,28
5,28
6,28
7,28
8,28
9,28
10,28
0,28
1,28
2,28
3,28
4,28
0,28
1,28
2,28
3,28
4,28
5,28
0,28
1,28
0,28
1,28
2,38
3,38
0,28
1,11
2,37
3,38
4,28
0,38
1,28
2,38
3,28
0,28
1,25
2,14
0,28
1,14
2,4
3,28
4,28
5,28
0,28
1,7
2,33
0,38
1,28
2,11
3,28
4,28
5,28
0,28
1,28
2,28
3,28
4,19
0,28
1,4
2,28
3,38
4,24
0,28
1,28
2,28
3,37
0,19
1,28
2,28
3,28
4,28
5,28
6,14
0,28
1,28
2,38
3,28
4,28
5,28
6,28
0,28
1,28
2,28
3,28
4,28
5,28
6,28
7,28
8,28
9,28
10,28
0,28
1,28
2,28
3,28
0,28
1,28
2,28
3,28
0,28
1,28
2,28
3,28
4,28
5,28
6,28
7,28
8,28
0,28
1,28
2,28
3,38
4,28
0,28
1,37
2,28
3,28
4,37
5,28
6,19
0,28
1,28
2,28
3,28
0,28
1,12
2,28
3,38
4,28
0,37
1,38
2,4
0,28
1,28
2,28
0,28
1,28
2,12
3,19
4,37
5,19
0,28
1,37
2,28
3,28
4,28
5,37
6,28
0,28
1,28
2,28
3,28
0,28
1,28
2,28
3,4
0,28
1,28
2,28
3,28
4,13
5,28
6,28
0,38
1,28
2,28
3,28
0,28
1,28
2,28
3,28
0,28
1,28
0,28
1,28
2,40
3,38
4,28
5,28
6,29
7,28
8,30
9,28
10,20
0,28
1,28
2,15
3,28
4,13
5,28
6,28
7,14
8,7
0,28
1,28
2,28
3,12
4,28
5,19
6,28
7,28
8,28
9,28
10,28
0,28
1,28
2,28
3,28
0,28
1,28
2,28
3,28
4,28
0,28
1,28
2,1
3,30
0,28
1,28
2,28
3,28
4,28
5,28
6,28
0,28
1,28
2,28
3,28
4,28
5,28
6,7
0,28
1,28
2,28
3,28
4,28
5,28
6,28
7,28
8,28
0,28
1,28
2,28
3,28
4,28
0,28
1,28
2,28
3,28
0,28
1,28
2,28
0,28
1,28
2,28
3,28
0,28
1,28
2,28
0,28
1,28
2,28
3,28
4,28
5,28
6,40
0,28
1,28
2,28
3,28
0,28
1,28
2,28
3,28
4,28
5,28
6,37
7,29
8,28
0,28
1,28
2,28
0,28
1,28
2,28
3,28
4,28
5,28
6,38
0,28
1,28
2,28
3,28
0,28
1,37
2,28
3,28
4,28
0,28
1,28
2,28
3,28
4,12
5,37
0,28
1,28
2,28
3,28
4,28
5,28
6,28
7,28
8,28
9,28
0,28
1,28
2,28
3,28
4,28
0,28
1,28
2,31
0,28
1,28
2,28
0,28
1,28
2,28
3,28
4,37
0,28
1,28
2,28
3,28
4,28
0,28
1,28
2,28
3,28
4,28
5,28
6,28
0,28
1,28
2,28
3,28
0,28
1,28
2,28
3,28
4,28
5,37
6,28
0,28
1,28
2,28
3,28
4,28
5,28
6,28
7,28
8,13
0,28
1,28
2,28
3,28
4,28
5,28
6,28
0,28
1,28
2,28
3,28
4,28
5,28
0,28
1,28
2,28
3,28
4,28
5,28
6,28
0,28
1,28
2,28
3,28
4,28
5,28
6,28
7,28
8,28
9,28
10,12
11,28
12,28
13,28
0,28
1,28
0,28
1,28
0,28
1,28
2,28
3,28
4,28
5,28
6,28
0,28
1,28
2,28
3,28
4,28
5,28
6,28
0,28
1,28
2,28
3,28
4,28
0,28
1,28
2,28
0,28
1,28
2,28
0,28
1,28
2,12
3,28
4,28
5,28
6,12
0,28
1,28
2,28
3,28
4,28
5,28
6,28
7,28
8,28
0,28
1,28
2,28
0,28
1,28
2,28
3,28
4,28
0,28
1,28
2,28
3,28
4,28
5,28
0,28
1,28
2,28
3,28
4,28
5,28
0,28
1,28
2,28
0,28
1,28
2,28
0,28
1,28
2,28
3,28
4,28
0,28
1,28
2,28
3,28
4,28
0,28
1,28
2,28
3,28
0,28
1,28
2,28
3,28
4,28
0,28
1,28
2,28
0,28
1,28
0,28
1,28
2,28
0,28
1,28
2,28
0,28
1,28
2,37
3,28
4,4
5,28
6,28
7,15
8,28
9,28
10,28
11,28
12,34
0,28
1,28
2,28
3,28
4,28
5,28
6,37
7,28
8,28
9,28
10,28
11,28
12,28
0,28
1,28
2,28
3,28
4,28
0,28
1,28
2,28
3,28
4,28
0,28
1,28
2,28
3,28
4,28
0,28
1,28
2,28
3,28
4,28
0,28
1,37
2,28
3,28
4,28
0,28
1,28
2,28
3,28
0,28
1,28
2,28
3,28
4,28
0,28
1,28
2,28
3,28
0,28
1,28
2,28
3,28
4,28
5,28
0,28
1,28
2,28
3,28
4,28
5,28
0,28
1,28
0,28
1,28
2,28
3,37
4,28
5,28
6,28
0,28
1,28
2,28
3,28
0,28
1,28
2,28
0,28
1,28
0,37
1,28
2,28
3,28
4,19
5,25
6,34
0,28
1,28
0,28
1,28
2,28
3,28
4,37
5,28
6,28
0,28
1,28
2,28
3,12
4,28
5,1
0,37
1,28
2,28
3,28
4,4
5,28
6,37
7,28
8,37
9,12
0,28
1,28
2,28
3,4
4,28
5,28
0,28
1,37
2,28
0,28
1,28
2,19
0,28
1,28
2,28
3,28
4,28
5,14
0,28
1,28
2,28
3,28
4,28
0,28
1,28
2,28
3,28
4,28
0,28
1,28
2,28
3,28
0,28
1,28
2,28
3,28
0,28
1,28
2,28
3,28
4,28
5,37
0,28
1,28
2,28
0,28
1,28
2,28
3,28
4,25
5,28
0,28
1,37
2,28
3,28
4,28
5,28
6,5
7,28
8,28
9,37
10,28
0,28
1,28
2,37
3,28
4,28
0,28
1,28
0,28
1,28
2,28
3,28
4,28
5,28
0,28
1,37
2,28
0,28
1,28
2,19
0,28
1,4
2,37
0,28
1,28
2,28
0,28
1,28
2,28
3,38
4,28
0,28
1,28
2,28
0,28
1,28
2,28
0,28
1,28
2,37
3,19
4,28
5,12
6,4
7,28
8,28
9,0
0,28
1,28
2,37
3,28
4,0
0,28
1,28
2,28
3,28
0,28
1,28
2,28
3,28
0,28
1,28
2,28
3,28
4,28
5,28
6,16
7,28
0,28
1,28
0,37
1,28
2,28
3,28
4,28
0,28
1,28
2,28
0,28
1,37
2,28
3,28
4,28
0,37
1,28
2,28
3,28
4,5
5,28
0,28
1,28
2,28
3,28
4,37
5,28
6,28
7,28
8,37
9,28
0,38
1,28
2,28
3,14
0,28
1,28
2,28
0,28
1,28
2,28
0,28
1,37
2,38
3,5
0,28
1,7
2,28
3,28
0,37
1,28
2,37
3,37
4,12
0,28
1,28
2,28
0,2
1,25
2,37
3,18
4,31
0,28
1,4
2,3
3,25
4,15
5,1
0,30
1,28
2,2
3,37
0,1
1,28
2,25
3,28
4,37
5,38
6,28
7,25
8,37
0,28
1,28
2,28
3,37
4,28
5,28
6,7
0,28
1,28
2,28
3,28
4,28
5,28
6,37
0,28
1,28
2,28
3,28
4,28
5,28
6,19
0,28
1,28
2,28
3,28
4,28
5,28
0,28
1,28
2,28
3,28
4,28
5,37
0,28
1,28
2,28
3,28
4,28
5,28
6,28
7,37
0,28
1,28
2,28
0,25
1,28
2,28
3,28
0,28
1,28
2,28
3,37
0,28
1,28
0,28
1,38
2,28
3,28
4,28
5,28
6,28
0,28
1,28
2,28
3,28
4,28
5,28
6,28
7,28
8,28
9,28
10,28
0,28
1,28
2,28
0,28
1,28
2,28
3,28
4,28
5,28
6,28
7,28
0,28
1,28
2,28
0,28
1,28
2,28
3,28
4,28
5,28
0,28
1,28
2,28
0,28
1,28
2,28
3,38
0,28
1,28
2,28
3,28
4,28
5,28
6,28
0,28
1,28
2,28
3,28
0,28
1,28
2,28
3,28
4,28
5,28
6,28
0,28
1,28
2,28
3,28
4,28
5,28
6,28
7,28
0,28
1,28
2,28
3,28
4,28
5,28
6,28
7,28
0,28
1,28
2,28
3,28
4,28
5,28
0,28
1,28
2,28
3,28
4,28
5,28
0,28
1,28
2,28
3,28
4,28
0,28
1,28
2,28
3,28
0,28
1,28
2,28
3,28
0,28
1,28
2,28
3,28
4,28
5,28
6,13
7,28
8,38
0,28
1,28
2,28
3,37
4,28
5,28
6,28
0,28
1,28
0,28
1,28
2,28
3,28
4,28
0,28
1,28
2,28
3,28
4,28
5,28
6,28
0,28
1,28
2,28
3,28
4,25
5,37
6,28
7,28
0,28
1,28
2,28
3,28
4,28
5,28
6,28
0,28
1,28
2,28
3,28
4,28
0,28
1,28
2,28
3,28
4,14
0,28
1,28
2,28
0,38
1,28
2,28
3,23
0,28
1,28
2,28
3,28
0,28
1,28
2,28
3,28
4,28
5,11
0,25
1,28
2,28
3,28
4,28
5,28
6,28
7,28
0,28
1,28
2,28
3,28
4,28
5,28
0,28
1,28
0,28
1,38
0,28
1,28
2,28
3,28
4,28
0,28
1,28
2,28
3,28
4,28
5,37
6,28
7,28
8,28
9,28
10,38
0,28
1,28
2,28
3,28
4,28
5,15
0,28
1,28
2,37
3,28
4,28
5,28
6,28
7,28
8,28
0,28
1,28
2,28
3,28
0,28
1,28
2,28
3,28
4,28
5,28
0,28
1,28
2,28
3,28
4,13
0,28
1,28
2,28
3,25
4,28
5,28
0,28
1,28
2,28
0,28
1,37
2,37
3,28
0,28
1,28
2,35
3,28
4,7
5,28
6,38
7,28
8,28
9,18
10,28
11,27
12,28
0,28
1,28
2,37
0,28
1,28
2,37
3,36
0,37
1,4
0,28
1,14
2,28
3,28
4,28
5,5
6,21
7,28
8,28
0,28
1,28
2,38
3,28
0,28
1,28
2,28
3,28
4,28
0,28
1,28
2,28
3,28
4,28
5,37
0,28
1,28
2,7
0,28
1,38
