animals,height
2,2.41
1,1.6
5,5.02
4,4.21
1,0.88
1,1.42
4,4.3
3,1.96
2,1.87
2,2.32
5,5.11
1,0.88
2,1.87
4,6.1
4,5.29
3,2.95
1,1.42
1,1.15
1,1.33
1,1.24
2,2.41
3,2.68
2,2.14
5,5.2
2,2.23
1,1.33
1,0.88
3,3.13
4,4.66
1,1.24
1,1.33
1,1.33
5,5.29
3,2.68
3,3.4
2,1.96
2,2.5
3,2.59
3,2.68
2,1.78
2,2.68
2,2.41
1,1.6
2,1.96
1,1.42
7,6.46
3,2.41
2,2.05
3,2.05
1,1.33
